mmsi,timestamp,lat,lon,speed,eta_real
236111111,2025-07-01 08:00:00,14.29766,-17.49919,13.8,2025-07-01 17:00:00
236111111,2025-07-01 08:10:00,14.31485,-17.48635,11.8,2025-07-01 17:00:00
236111111,2025-07-01 08:20:00,14.32051,-17.48164,11.2,2025-07-01 17:00:00
236111111,2025-07-01 08:30:00,14.3319,-17.4685,12.8,2025-07-01 17:00:00
236111111,2025-07-01 08:40:00,14.34028,-17.4578,12.2,2025-07-01 17:00:00
236111111,2025-07-01 08:50:00,14.35011,-17.44711,11.2,2025-07-01 17:00:00
236111111,2025-07-01 09:00:00,14.36402,-17.43541,12.9,2025-07-01 17:00:00
236111111,2025-07-01 09:10:00,14.37378,-17.42824,13.7,2025-07-01 17:00:00
236111111,2025-07-01 09:20:00,14.37817,-17.42029,11.8,2025-07-01 17:00:00
236111111,2025-07-01 09:30:00,14.38983,-17.41244,12.7,2025-07-01 17:00:00
236222222,2025-07-01 08:00:00,14.30002,-17.50107,12.6,2025-07-01 16:00:00
236222222,2025-07-01 08:10:00,14.31322,-17.48739,12.0,2025-07-01 16:00:00
236222222,2025-07-01 08:20:00,14.32349,-17.47944,13.9,2025-07-01 16:00:00
236222222,2025-07-01 08:30:00,14.33309,-17.46654,13.5,2025-07-01 16:00:00
236222222,2025-07-01 08:40:00,14.33561,-17.4564,13.0,2025-07-01 16:00:00
236222222,2025-07-01 08:50:00,14.35477,-17.45374,12.8,2025-07-01 16:00:00
236222222,2025-07-01 09:00:00,14.35787,-17.44113,11.7,2025-07-01 16:00:00
236222222,2025-07-01 09:10:00,14.37436,-17.42625,11.1,2025-07-01 16:00:00
236222222,2025-07-01 09:20:00,14.37761,-17.41639,11.4,2025-07-01 16:00:00
236222222,2025-07-01 09:30:00,14.39353,-17.40563,12.5,2025-07-01 16:00:00
236333333,2025-07-01 08:00:00,14.29841,-17.5002,12.5,2025-07-01 16:00:00
236333333,2025-07-01 08:10:00,14.30847,-17.49102,12.6,2025-07-01 16:00:00
236333333,2025-07-01 08:20:00,14.32178,-17.48163,12.7,2025-07-01 16:00:00
236333333,2025-07-01 08:30:00,14.32586,-17.46744,12.2,2025-07-01 16:00:00
236333333,2025-07-01 08:40:00,14.34302,-17.46445,12.4,2025-07-01 16:00:00
236333333,2025-07-01 08:50:00,14.34527,-17.45054,13.7,2025-07-01 16:00:00
236333333,2025-07-01 09:00:00,14.3583,-17.4355,11.7,2025-07-01 16:00:00
236333333,2025-07-01 09:10:00,14.36566,-17.43342,12.1,2025-07-01 16:00:00
236333333,2025-07-01 09:20:00,14.37509,-17.42157,12.3,2025-07-01 16:00:00
236333333,2025-07-01 09:30:00,14.39497,-17.41441,13.3,2025-07-01 16:00:00
